"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2009"	"2009"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	159	4757938	3.3
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of gallbladder"	"C23"	24	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Extrahepatic bile duct - Malignant neoplasms"	"C24.0"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	600	4757938	12.6
	"Alabama"	"01"	"2009"	"2009"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	73	4757938	1.5
	"Alabama"	"01"	"2009"	"2009"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	3276	4757938	68.9
	"Alabama"	"01"	"2009"	"2009"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	26	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	169	4757938	3.6
	"Alabama"	"01"	"2009"	"2009"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	23	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	44	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	55	4757938	1.2
	"Alabama"	"01"	"2009"	"2009"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	651	4757938	13.7
	"Alabama"	"01"	"2009"	"2009"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of vagina"	"C52"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	76	4757938	1.6
	"Alabama"	"01"	"2009"	"2009"	"Endometrium - Malignant neoplasms"	"C54.1"	59	4757938	1.2
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of uterus, part unspecified"	"C55"	46	4757938	1.0
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of ovary"	"C56"	283	4757938	5.9
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of prostate"	"C61"	530	4757938	11.1
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	208	4757938	4.4
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of ureter"	"C66"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	194	4757938	4.1
	"Alabama"	"01"	"2009"	"2009"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	259	4757938	5.4
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm of thyroid gland"	"C73"	25	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Adrenal gland, unspecified - Malignant neoplasms"	"C74.9"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Head, face and neck - Malignant neoplasms"	"C76.0"	19	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	36	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	15	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Secondary malignant neoplasm of bone and bone marrow - Malignant neoplasms"	"C79.5"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	71	4757938	1.5
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasm without specification of site"	"C80"	513	4757938	10.8
	"Alabama"	"01"	"2009"	"2009"	"Hodgkin disease, unspecified"	"C81.9"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Non-Hodgkin lymphoma small cleaved cell (diffuse)"	"C83.1"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	29	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	248	4757938	5.2
	"Alabama"	"01"	"2009"	"2009"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	186	4757938	3.9
	"Alabama"	"01"	"2009"	"2009"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	83	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	139	4757938	2.9
	"Alabama"	"01"	"2009"	"2009"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	39	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	81	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	50	4757938	1.1
	"Alabama"	"01"	"2009"	"2009"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	41	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	83	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Sickle-cell anaemia without crisis"	"D57.1"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Aplastic anaemia, unspecified"	"D61.9"	19	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Anaemia, unspecified"	"D64.9"	50	4757938	1.1
	"Alabama"	"01"	"2009"	"2009"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	15	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Coagulation defect, unspecified"	"D68.9"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Agranulocytosis"	"D70"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Sarcoidosis, unspecified"	"D86.9"	32	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Hypothyroidism, unspecified"	"E03.9"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	39	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	22	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	202	4757938	4.2
	"Alabama"	"01"	"2009"	"2009"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	30	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	34	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	44	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Unspecified diabetes mellitus, without complications"	"E14.9"	828	4757938	17.4
	"Alabama"	"01"	"2009"	"2009"	"Hypoglycaemia, unspecified"	"E16.2"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Unspecified severe protein-energy malnutrition"	"E43"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Unspecified protein-energy malnutrition"	"E46"	49	4757938	1.0
	"Alabama"	"01"	"2009"	"2009"	"Other obesity"	"E66.8"	50	4757938	1.1
	"Alabama"	"01"	"2009"	"2009"	"Obesity, unspecified"	"E66.9"	24	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Pure hypercholesterolaemia"	"E78.0"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Hyperlipidaemia, unspecified"	"E78.5"	82	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Volume depletion"	"E86"	43	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Hyperosmolality and hypernatraemia"	"E87.0"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Hypo-osmolality and hyponatraemia"	"E87.1"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Acidosis"	"E87.2"	40	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Hyperkalaemia"	"E87.5"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Metabolic disorder, unspecified"	"E88.9"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Multi-infarct dementia"	"F01.1"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Vascular dementia, unspecified"	"F01.9"	133	4757938	2.8
	"Alabama"	"01"	"2009"	"2009"	"Unspecified dementia"	"F03"	1620	4757938	34.0
	"Alabama"	"01"	"2009"	"2009"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	37	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	19	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	36	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	15	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Depressive episode, unspecified"	"F32.9"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Huntington disease"	"G10"	22	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Motor neuron disease"	"G12.2"	79	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Parkinson disease"	"G20"	361	4757938	7.6
	"Alabama"	"01"	"2009"	"2009"	"Alzheimer disease with late onset"	"G30.1"	19	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Alzheimer disease, unspecified"	"G30.9"	1502	4757938	31.6
	"Alabama"	"01"	"2009"	"2009"	"Other specified degenerative diseases of nervous system"	"G31.8"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Multiple sclerosis"	"G35"	46	4757938	1.0
	"Alabama"	"01"	"2009"	"2009"	"Epilepsy, unspecified"	"G40.9"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Status epilepticus, unspecified"	"G41.9"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Sleep apnoea"	"G47.3"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Myasthenia gravis"	"G70.0"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Muscular dystrophy"	"G71.0"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Infantile cerebral palsy, unspecified"	"G80.9"	44	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Tetraplegia, unspecified"	"G82.5"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	176	4757938	3.7
	"Alabama"	"01"	"2009"	"2009"	"Encephalopathy, unspecified"	"G93.4"	26	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Other specified disorders of brain"	"G93.8"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Mitral valve disease, unspecified"	"I05.9"	29	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Disorders of both mitral and aortic valves"	"I08.0"	15	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Essential (primary) hypertension"	"I10"	383	4757938	8.0
	"Alabama"	"01"	"2009"	"2009"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	177	4757938	3.7
	"Alabama"	"01"	"2009"	"2009"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	252	4757938	5.3
	"Alabama"	"01"	"2009"	"2009"	"Hypertensive renal disease with renal failure"	"I12.0"	134	4757938	2.8
	"Alabama"	"01"	"2009"	"2009"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	27	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	33	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Acute myocardial infarction, unspecified"	"I21.9"	2609	4757938	54.8
	"Alabama"	"01"	"2009"	"2009"	"Acute ischaemic heart disease, unspecified"	"I24.9"	29	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	581	4757938	12.2
	"Alabama"	"01"	"2009"	"2009"	"Atherosclerotic heart disease"	"I25.1"	1990	4757938	41.8
	"Alabama"	"01"	"2009"	"2009"	"Ischaemic cardiomyopathy"	"I25.5"	140	4757938	2.9
	"Alabama"	"01"	"2009"	"2009"	"Other forms of chronic ischaemic heart disease"	"I25.8"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	222	4757938	4.7
	"Alabama"	"01"	"2009"	"2009"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	191	4757938	4.0
	"Alabama"	"01"	"2009"	"2009"	"Other secondary pulmonary hypertension"	"I27.2"	76	4757938	1.6
	"Alabama"	"01"	"2009"	"2009"	"Pulmonary heart disease, unspecified"	"I27.9"	37	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Acute and subacute infective endocarditis"	"I33.0"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Mitral (valve) insufficiency"	"I34.0"	32	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Aortic (valve) stenosis"	"I35.0"	123	4757938	2.6
	"Alabama"	"01"	"2009"	"2009"	"Aortic valve disorder, unspecified"	"I35.9"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Endocarditis, valve unspecified"	"I38"	64	4757938	1.3
	"Alabama"	"01"	"2009"	"2009"	"Dilated cardiomyopathy"	"I42.0"	61	4757938	1.3
	"Alabama"	"01"	"2009"	"2009"	"Cardiomyopathy, unspecified"	"I42.9"	270	4757938	5.7
	"Alabama"	"01"	"2009"	"2009"	"Other specified conduction disorders"	"I45.8"	30	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Sudden cardiac death, so described"	"I46.1"	91	4757938	1.9
	"Alabama"	"01"	"2009"	"2009"	"Cardiac arrest, unspecified"	"I46.9"	1788	4757938	37.6
	"Alabama"	"01"	"2009"	"2009"	"Ventricular tachycardia"	"I47.2"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Atrial fibrillation and flutter"	"I48"	255	4757938	5.4
	"Alabama"	"01"	"2009"	"2009"	"Ventricular fibrillation and flutter"	"I49.0"	35	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Cardiac arrhythmia, unspecified"	"I49.9"	192	4757938	4.0
	"Alabama"	"01"	"2009"	"2009"	"Congestive heart failure"	"I50.0"	1614	4757938	33.9
	"Alabama"	"01"	"2009"	"2009"	"Heart failure, unspecified"	"I50.9"	254	4757938	5.3
	"Alabama"	"01"	"2009"	"2009"	"Cardiovascular disease, unspecified"	"I51.6"	165	4757938	3.5
	"Alabama"	"01"	"2009"	"2009"	"Cardiomegaly"	"I51.7"	28	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Other ill-defined heart diseases"	"I51.8"	16	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Heart disease, unspecified"	"I51.9"	409	4757938	8.6
	"Alabama"	"01"	"2009"	"2009"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	96	4757938	2.0
	"Alabama"	"01"	"2009"	"2009"	"Intracerebral haemorrhage in brain stem"	"I61.3"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	16	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Intracerebral haemorrhage, unspecified"	"I61.9"	271	4757938	5.7
	"Alabama"	"01"	"2009"	"2009"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	74	4757938	1.6
	"Alabama"	"01"	"2009"	"2009"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	149	4757938	3.1
	"Alabama"	"01"	"2009"	"2009"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Cerebral infarction, unspecified"	"I63.9"	46	4757938	1.0
	"Alabama"	"01"	"2009"	"2009"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1655	4757938	34.8
	"Alabama"	"01"	"2009"	"2009"	"Other specified cerebrovascular diseases"	"I67.8"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Cerebrovascular disease, unspecified"	"I67.9"	79	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	113	4757938	2.4
	"Alabama"	"01"	"2009"	"2009"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	38	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Generalized and unspecified atherosclerosis"	"I70.9"	192	4757938	4.0
	"Alabama"	"01"	"2009"	"2009"	"Dissection of aorta [any part]"	"I71.0"	38	4757938	0.8
	"Alabama"	"01"	"2009"	"2009"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	31	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	22	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	14	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Peripheral vascular disease, unspecified"	"I73.9"	115	4757938	2.4
	"Alabama"	"01"	"2009"	"2009"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	32	4757938	0.7
	"Alabama"	"01"	"2009"	"2009"	"Other and unspecified disorders of circulatory system"	"I99"	16	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Influenza due to identified avian influenza virus"	"J09"	13	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Influenza with pneumonia, virus not identified"	"J11.0"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Bacterial pneumonia, unspecified"	"J15.9"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	868	4757938	18.2
	"Alabama"	"01"	"2009"	"2009"	"Emphysema, unspecified"	"J43.9"	176	4757938	3.7
	"Alabama"	"01"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	389	4757938	8.2
	"Alabama"	"01"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	47	4757938	1.0
	"Alabama"	"01"	"2009"	"2009"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	22	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	2050	4757938	43.1
	"Alabama"	"01"	"2009"	"2009"	"Asthma, unspecified"	"J45.9"	68	4757938	1.4
	"Alabama"	"01"	"2009"	"2009"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	18	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Pneumonitis due to food and vomit"	"J69.0"	241	4757938	5.1
	"Alabama"	"01"	"2009"	"2009"	"Adult respiratory distress syndrome"	"J80"	57	4757938	1.2
	"Alabama"	"01"	"2009"	"2009"	"Pulmonary oedema"	"J81"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	179	4757938	3.8
	"Alabama"	"01"	"2009"	"2009"	"Interstitial pulmonary disease, unspecified"	"J84.9"	56	4757938	1.2
	"Alabama"	"01"	"2009"	"2009"	"Pleural effusion, not elsewhere classified"	"J90"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Acute respiratory failure"	"J96.0"	19	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Chronic respiratory failure"	"J96.1"	15	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Respiratory failure, unspecified"	"J96.9"	233	4757938	4.9
	"Alabama"	"01"	"2009"	"2009"	"Other disorders of lung"	"J98.4"	62	4757938	1.3
	"Alabama"	"01"	"2009"	"2009"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	11	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Acute vascular disorders of intestine"	"K55.0"	41	4757938	0.9
	"Alabama"	"01"	"2009"	"2009"	"Vascular disorder of intestine, unspecified"	"K55.9"	97	4757938	2.0
	"Alabama"	"01"	"2009"	"2009"	"Other and unspecified intestinal obstruction"	"K56.6"	80	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Ileus, unspecified"	"K56.7"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	27	4757938	0.6
	"Alabama"	"01"	"2009"	"2009"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	25	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Perforation of intestine (nontraumatic)"	"K63.1"	50	4757938	1.1
	"Alabama"	"01"	"2009"	"2009"	"Disease of intestine, unspecified"	"K63.9"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Acute peritonitis"	"K65.0"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Alcoholic hepatitis"	"K70.1"	12	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Alcoholic cirrhosis of liver"	"K70.3"	99	4757938	2.1
	"Alabama"	"01"	"2009"	"2009"	"Alcoholic hepatic failure"	"K70.4"	16	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Alcoholic liver disease, unspecified"	"K70.9"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Hepatic failure, unspecified"	"K72.9"	109	4757938	2.3
	"Alabama"	"01"	"2009"	"2009"	"Other and unspecified cirrhosis of liver"	"K74.6"	331	4757938	7.0
	"Alabama"	"01"	"2009"	"2009"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	21	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Hepatorenal syndrome"	"K76.7"	10	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Liver disease, unspecified"	"K76.9"	85	4757938	1.8
	"Alabama"	"01"	"2009"	"2009"	"Acute cholecystitis"	"K81.0"	20	4757938	0.4
	"Alabama"	"01"	"2009"	"2009"	"Cholecystitis, unspecified"	"K81.9"	22	4757938	0.5
	"Alabama"	"01"	"2009"	"2009"	"Acute pancreatitis, unspecified"	"K85.9"	79	4757938	1.7
	"Alabama"	"01"	"2009"	"2009"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	159	4757938	3.3
	"Alabama"	"01"	"2009"	"2009"	"Decubitus ulcer"	"L89"	17	4757938	Unreliable
	"Alabama"	"01"	"2009"	"2009"	"Rheumatoid arthritis, unspecified"	"M06.9"	22	4757938	0.5
